"species","gene","pvalue"
"Arabidopsis","AT1G13860",9.333814e-20
"Arabidopsis","AT1G13870",9.333814e-20
"Arabidopsis","AT1G13880",9.333814e-20
"Arabidopsis","AT1G13890",9.333814e-20
"Arabidopsis","AT1G13900",9.333814e-20
"Arabidopsis","AT1G13910",9.333814e-20
"Arabidopsis","AT1G13920",9.333814e-20
"Arabidopsis","AT1G13930",9.333814e-20
"Arabidopsis","AT1G13940",9.333814e-20
"Arabidopsis","AT1G13950",9.333814e-20
"Arabidopsis","AT1G13960",9.333814e-20
"Arabidopsis","AT1G13970",9.333814e-20
"Arabidopsis","AT1G13980",9.333814e-20
"Arabidopsis","AT1G13850",1.402489e-19
"Arabidopsis","AT5G23010",6.309983e-19
"Arabidopsis","AT5G23020",6.309983e-19
"Arabidopsis","AT5G23027",6.309983e-19
"Arabidopsis","AT5G23030",6.309983e-19
"Arabidopsis","AT5G23035",6.309983e-19
"Arabidopsis","AT5G23040",6.309983e-19
"Arabidopsis","AT5G23050",6.309983e-19
"Arabidopsis","AT5G23060",6.309983e-19
"Arabidopsis","AT5G23065",6.309983e-19
"Arabidopsis","AT5G23070",6.309983e-19
"Arabidopsis","AT5G23080",6.309983e-19
"Arabidopsis","AT5G23090",6.309983e-19
"Arabidopsis","AT5G23100",6.309983e-19
"Arabidopsis","AT3G20580",1.093255e-17
"Arabidopsis","AT3G20590",1.093255e-17
"Arabidopsis","AT3G20600",1.093255e-17
"Arabidopsis","AT3G20610",1.093255e-17
"Arabidopsis","AT3G20620",1.093255e-17
"Arabidopsis","AT3G20630",1.093255e-17
"Arabidopsis","AT3G20640",1.093255e-17
"Arabidopsis","AT3G20650",1.093255e-17
"Arabidopsis","AT3G20655",1.093255e-17
"Arabidopsis","AT3G20660",1.093255e-17
"Arabidopsis","AT3G20670",1.093255e-17
"Arabidopsis","AT3G20680",1.093255e-17
"Arabidopsis","AT3G20690",1.093255e-17
"Arabidopsis","AT3G20700",1.093255e-17
"Arabidopsis","AT3G20710",1.093255e-17
"Arabidopsis","AT1G14040",2.13946e-17
"Arabidopsis","AT1G14048",2.13946e-17
"Arabidopsis","AT1G14060",2.13946e-17
"Arabidopsis","AT1G14070",2.13946e-17
"Arabidopsis","AT1G14071",2.13946e-17
"Arabidopsis","AT1G14080",2.13946e-17
"Arabidopsis","AT1G14100",2.13946e-17
"Arabidopsis","AT1G14110",2.13946e-17
"Arabidopsis","AT1G14120",2.13946e-17
"Arabidopsis","AT1G14130",2.13946e-17
"Arabidopsis","AT1G14140",2.13946e-17
"Arabidopsis","AT1G14150",2.13946e-17
"Arabidopsis","AT1G14160",2.13946e-17
"Arabidopsis","AT1G14170",2.13946e-17
"Arabidopsis","AT1G14180",2.13946e-17
"Arabidopsis","AT1G14185",2.13946e-17
"Arabidopsis","AT1G14190",2.13946e-17
"Arabidopsis","AT1G14200",2.13946e-17
"Arabidopsis","AT1G14205",2.13946e-17
"Arabidopsis","AT1G14210",2.13946e-17
"Arabidopsis","AT1G14220",2.13946e-17
"Arabidopsis","AT1G14225",4.296464e-17
"Arabidopsis","AT1G14230",4.296464e-17
"Arabidopsis","AT1G14460",4.296464e-17
"Arabidopsis","AT1G14470",4.296464e-17
"Arabidopsis","AT1G14480",4.296464e-17
"Arabidopsis","AT1G14490",4.296464e-17
"Arabidopsis","AT1G14500",4.296464e-17
"Arabidopsis","AT1G14510",4.296464e-17
"Arabidopsis","AT1G14518",4.296464e-17
"Arabidopsis","AT1G14520",4.296464e-17
"Arabidopsis","AT1G14530",4.296464e-17
"Arabidopsis","AT1G14540",4.296464e-17
"Arabidopsis","AT1G14549",4.296464e-17
"Arabidopsis","AT1G14550",4.296464e-17
"Arabidopsis","AT1G14560",4.296464e-17
"Arabidopsis","AT1G14570",4.296464e-17
"Arabidopsis","AT1G14580",4.296464e-17
"Arabidopsis","AT1G14590",4.296464e-17
"Arabidopsis","AT1G14600",4.296464e-17
"Arabidopsis","AT3G20720",5.754621e-17
"Arabidopsis","AT3G20730",5.754621e-17
"Arabidopsis","AT3G20740",5.754621e-17
"Arabidopsis","AT3G20750",5.754621e-17
"Arabidopsis","AT3G20760",5.754621e-17
"Arabidopsis","AT3G20770",5.754621e-17
"Arabidopsis","AT3G20780",5.754621e-17
"Arabidopsis","AT3G20790",5.754621e-17
"Arabidopsis","AT3G20800",5.754621e-17
"Arabidopsis","AT3G20810",5.754621e-17
"Arabidopsis","AT3G20820",5.754621e-17
"Arabidopsis","AT1G13990",9.566274e-17
"Arabidopsis","AT1G14000",9.566274e-17
"Arabidopsis","AT1G14010",9.566274e-17
"Arabidopsis","AT1G14020",9.566274e-17
"Arabidopsis","AT1G14030",9.566274e-17
"Arabidopsis","AT1G13560",1.053119e-16
"Arabidopsis","AT1G13570",1.053119e-16
"Arabidopsis","AT1G13580",1.053119e-16
"Arabidopsis","AT1G13590",1.053119e-16
"Arabidopsis","AT1G13600",1.053119e-16
"Arabidopsis","AT1G13605",1.053119e-16
"Arabidopsis","AT1G13607",1.053119e-16
"Arabidopsis","AT1G13608",1.053119e-16
"Arabidopsis","AT1G13609",1.053119e-16
"Arabidopsis","AT1G13610",1.053119e-16
"Arabidopsis","AT1G13620",1.053119e-16
"Arabidopsis","AT1G13630",1.053119e-16
"Arabidopsis","AT1G13635",1.053119e-16
"Arabidopsis","AT1G13640",1.053119e-16
"Arabidopsis","AT1G13650",1.053119e-16
"Arabidopsis","AT1G13670",1.053119e-16
"Arabidopsis","AT1G13710",1.053119e-16
"Arabidopsis","AT1G13720",1.053119e-16
"Arabidopsis","AT1G13730",1.053119e-16
"Arabidopsis","AT1G13740",1.053119e-16
"Arabidopsis","AT1G13750",1.053119e-16
"Arabidopsis","AT1G13755",1.053119e-16
"Arabidopsis","AT1G13760",1.053119e-16
"Arabidopsis","AT1G13770",1.053119e-16
"Arabidopsis","AT1G13780",1.053119e-16
"Arabidopsis","AT1G13790",1.053119e-16
"Arabidopsis","AT1G13800",1.053119e-16
"Arabidopsis","AT1G13810",1.053119e-16
"Arabidopsis","AT1G13820",1.053119e-16
"Arabidopsis","AT1G13830",1.053119e-16
"Arabidopsis","AT1G13840",1.053119e-16
"Arabidopsis","AT1G66120",1.369299e-16
"Arabidopsis","AT1G66130",1.369299e-16
"Arabidopsis","AT1G66140",1.369299e-16
"Arabidopsis","AT1G66145",1.369299e-16
"Arabidopsis","AT1G66150",1.369299e-16
"Arabidopsis","AT1G66160",1.369299e-16
"Arabidopsis","AT1G66170",1.369299e-16
"Arabidopsis","AT1G66173",1.369299e-16
"Arabidopsis","AT1G66180",1.369299e-16
"Arabidopsis","AT1G66190",1.369299e-16
"Arabidopsis","AT1G66200",1.369299e-16
"Arabidopsis","AT1G27500",2.496602e-16
"Arabidopsis","AT1G27510",2.496602e-16
"Arabidopsis","AT1G27520",2.496602e-16
"Arabidopsis","AT1G27530",2.496602e-16
"Arabidopsis","AT1G27540",2.496602e-16
"Arabidopsis","AT1G27550",2.496602e-16
"Arabidopsis","AT1G27565",2.496602e-16
"Arabidopsis","AT1G27570",2.496602e-16
"Arabidopsis","AT1G27580",2.496602e-16
"Arabidopsis","AT1G27590",2.496602e-16
"Arabidopsis","AT1G27595",2.496602e-16
"Arabidopsis","AT1G27600",2.496602e-16
"Arabidopsis","AT1G27610",2.496602e-16
"Arabidopsis","AT1G27620",2.496602e-16
"Arabidopsis","AT1G27630",2.496602e-16
"Arabidopsis","AT1G27640",2.496602e-16
"Arabidopsis","AT1G27650",2.496602e-16
"Arabidopsis","AT1G27660",2.496602e-16
"Arabidopsis","AT1G27670",2.496602e-16
"Arabidopsis","AT1G19800",5.645743e-16
"Arabidopsis","AT1G19830",5.645743e-16
"Arabidopsis","AT1G19835",5.645743e-16
"Arabidopsis","AT1G19840",5.645743e-16
"Arabidopsis","AT1G19850",5.645743e-16
"Arabidopsis","AT1G19860",5.645743e-16
"Arabidopsis","AT1G19870",5.645743e-16
"Arabidopsis","AT3G17261",1.990886e-15
"Arabidopsis","AT3G17265",1.990886e-15
"Arabidopsis","AT3G17270",1.990886e-15
"Arabidopsis","AT3G17280",1.990886e-15
"Arabidopsis","AT3G17300",1.990886e-15
"Arabidopsis","AT3G17310",1.990886e-15
"Arabidopsis","AT3G17320",1.990886e-15
"Arabidopsis","AT3G17330",1.990886e-15
"Arabidopsis","AT3G17340",1.990886e-15
"Arabidopsis","AT3G17350",1.990886e-15
"Arabidopsis","AT3G17360",1.990886e-15
"Arabidopsis","AT3G18060",1.990886e-15
"Arabidopsis","AT3G18070",1.990886e-15
"Arabidopsis","AT3G18080",1.990886e-15
"Arabidopsis","AT3G18090",1.990886e-15
"Arabidopsis","AT3G18100",1.990886e-15
"Arabidopsis","AT3G18110",1.990886e-15
"Arabidopsis","AT3G18120",1.990886e-15
"Arabidopsis","AT3G18130",1.990886e-15
"Arabidopsis","AT3G18140",1.990886e-15
"Arabidopsis","AT3G18150",1.990886e-15
"Arabidopsis","AT3G18160",1.990886e-15
"Arabidopsis","AT3G18165",1.990886e-15
"Arabidopsis","AT3G18170",1.990886e-15
"Arabidopsis","AT3G18180",1.990886e-15
"Arabidopsis","AT3G18190",1.990886e-15
"Arabidopsis","AT3G18200",1.990886e-15
"Arabidopsis","AT1G19750",2.585617e-15
"Arabidopsis","AT1G19770",2.585617e-15
"Arabidopsis","AT1G19780",2.585617e-15
"Arabidopsis","AT1G19790",2.585617e-15
"Arabidopsis","AT1G56400",3.991541e-15
"Arabidopsis","AT1G56410",3.991541e-15
"Arabidopsis","AT1G56415",3.991541e-15
"Arabidopsis","AT1G56418",3.991541e-15
"Arabidopsis","AT1G56420",3.991541e-15
"Arabidopsis","AT1G56423",3.991541e-15
"Arabidopsis","AT1G56430",3.991541e-15
"Arabidopsis","AT1G56440",3.991541e-15
"Arabidopsis","AT1G56450",3.991541e-15
"Arabidopsis","AT1G56460",3.991541e-15
"Arabidopsis","AT1G56500",3.991541e-15
"Arabidopsis","AT1G56510",3.991541e-15
"Arabidopsis","AT1G56520",3.991541e-15
"Arabidopsis","AT1G56530",3.991541e-15
"Arabidopsis","AT1G56540",3.991541e-15
"Arabidopsis","AT1G56550",3.991541e-15
"Arabidopsis","AT1G56553",3.991541e-15
"Arabidopsis","AT1G56555",3.991541e-15
"Arabidopsis","AT1G56560",3.991541e-15
"Arabidopsis","AT1G56570",3.991541e-15
"Arabidopsis","AT1G56580",3.991541e-15
"Arabidopsis","AT1G56590",3.991541e-15
"Arabidopsis","AT1G56600",3.991541e-15
"Arabidopsis","AT1G56610",3.991541e-15
"Arabidopsis","AT1G56612",3.991541e-15
"Arabidopsis","AT1G56620",3.991541e-15
"Arabidopsis","AT1G56630",3.991541e-15
"Arabidopsis","AT1G20370",4.746806e-15
"Arabidopsis","AT1G20375",4.746806e-15
"Arabidopsis","AT1G20380",4.746806e-15
"Arabidopsis","AT1G20400",4.746806e-15
"Arabidopsis","AT1G20405",4.746806e-15
"Arabidopsis","AT1G20410",4.746806e-15
"Arabidopsis","AT1G20420",4.746806e-15
"Arabidopsis","AT1G20430",4.746806e-15
"Arabidopsis","AT1G20440",4.746806e-15
"Arabidopsis","AT1G20450",4.746806e-15
"Arabidopsis","AT1G20460",4.746806e-15
"Arabidopsis","AT1G20470",4.746806e-15
"Arabidopsis","AT1G20480",4.746806e-15
"Arabidopsis","AT1G20490",4.746806e-15
"Arabidopsis","AT1G20500",4.746806e-15
"Arabidopsis","AT1G27385",9.73368e-15
"Arabidopsis","AT1G27390",9.73368e-15
"Arabidopsis","AT1G27400",9.73368e-15
"Arabidopsis","AT1G27410",9.73368e-15
"Arabidopsis","AT1G27420",9.73368e-15
"Arabidopsis","AT1G27430",9.73368e-15
"Arabidopsis","AT1G27435",9.73368e-15
"Arabidopsis","AT1G27440",9.73368e-15
"Arabidopsis","AT1G27450",9.73368e-15
"Arabidopsis","AT1G27460",9.73368e-15
"Arabidopsis","AT1G27461",9.73368e-15
"Arabidopsis","AT1G27470",9.73368e-15
"Arabidopsis","AT1G27480",9.73368e-15
"Arabidopsis","AT1G27490",9.73368e-15
"Arabidopsis","AT1G68370",1.3061e-14
"Arabidopsis","AT1G68380",1.3061e-14
"Arabidopsis","AT1G68390",1.3061e-14
"Arabidopsis","AT1G68400",1.3061e-14
"Arabidopsis","AT1G68410",1.3061e-14
"Arabidopsis","AT1G68420",1.3061e-14
"Arabidopsis","AT1G68430",1.3061e-14
"Arabidopsis","AT1G68440",1.3061e-14
"Arabidopsis","AT1G68450",1.3061e-14
"Arabidopsis","AT1G68460",1.3061e-14
"Arabidopsis","AT1G68470",1.3061e-14
"Arabidopsis","AT1G19700",1.417387e-14
"Arabidopsis","AT1G19710",1.417387e-14
"Arabidopsis","AT1G19715",1.417387e-14
"Arabidopsis","AT1G19720",1.417387e-14
"Arabidopsis","AT1G19730",1.417387e-14
"Arabidopsis","AT1G19740",1.417387e-14
"Arabidopsis","AT3G16830",1.579903e-14
"Arabidopsis","AT3G16840",1.579903e-14
"Arabidopsis","AT3G16850",1.579903e-14
"Arabidopsis","AT3G16851",1.579903e-14
"Arabidopsis","AT3G16857",1.579903e-14
"Arabidopsis","AT3G16860",1.579903e-14
"Arabidopsis","AT3G16870",1.579903e-14
"Arabidopsis","AT3G16880",1.579903e-14
"Arabidopsis","AT3G16890",1.579903e-14
"Arabidopsis","AT3G16895",1.579903e-14
"Arabidopsis","AT3G16900",1.579903e-14
"Arabidopsis","AT3G16910",1.579903e-14
"Arabidopsis","AT3G16920",1.579903e-14
"Arabidopsis","AT3G16930",1.579903e-14
"Arabidopsis","AT3G16940",1.579903e-14
"Arabidopsis","AT1G14240",2.619226e-14
"Arabidopsis","AT1G27860",2.905199e-14
"Arabidopsis","AT1G27870",2.905199e-14
"Arabidopsis","AT1G27880",2.905199e-14
"Arabidopsis","AT1G27890",2.905199e-14
"Arabidopsis","AT1G27900",2.905199e-14
"Arabidopsis","AT1G27910",2.905199e-14
"Arabidopsis","AT1G27920",2.905199e-14
"Arabidopsis","AT1G27921",2.905199e-14
"Arabidopsis","AT1G27930",2.905199e-14
"Arabidopsis","AT1G27940",2.905199e-14
"Arabidopsis","AT1G27950",2.905199e-14
"Arabidopsis","AT1G27960",2.905199e-14
"Arabidopsis","AT1G27970",2.905199e-14
"Arabidopsis","AT1G27980",2.905199e-14
"Arabidopsis","AT1G27990",2.905199e-14
"Arabidopsis","AT1G14610",3.662926e-14
"Arabidopsis","AT1G14620",3.662926e-14
"Arabidopsis","AT1G14630",3.662926e-14
"Arabidopsis","AT1G14640",3.662926e-14
"Arabidopsis","AT1G14642",3.662926e-14
"Arabidopsis","AT1G14650",3.662926e-14
"Arabidopsis","AT1G14660",3.662926e-14
"Arabidopsis","AT1G14670",3.662926e-14
"Arabidopsis","AT1G14680",3.662926e-14
"Arabidopsis","AT1G14685",3.662926e-14
"Arabidopsis","AT1G14686",3.662926e-14
"Arabidopsis","AT1G14687",3.662926e-14
"Arabidopsis","AT1G14688",3.662926e-14
"Arabidopsis","AT1G68320",1.060839e-13
"Arabidopsis","AT1G68330",1.060839e-13
"Arabidopsis","AT1G68340",1.060839e-13
"Arabidopsis","AT1G68350",1.060839e-13
"Arabidopsis","AT1G68360",1.060839e-13
"Arabidopsis","AT1G15570",1.159049e-13
"Arabidopsis","AT1G15580",1.159049e-13
"Arabidopsis","AT1G15590",1.159049e-13
"Arabidopsis","AT1G15600",1.159049e-13
"Arabidopsis","AT1G15610",1.159049e-13
"Arabidopsis","AT1G15620",1.159049e-13
"Arabidopsis","AT1G15630",1.159049e-13
"Arabidopsis","AT1G15640",1.159049e-13
"Arabidopsis","AT1G15650",1.159049e-13
"Arabidopsis","AT1G15660",1.159049e-13
"Arabidopsis","AT1G15670",1.159049e-13
"Arabidopsis","AT1G15680",1.159049e-13
"Arabidopsis","AT1G15690",1.159049e-13
"Arabidopsis","AT1G15700",1.159049e-13
"Arabidopsis","AT1G15710",1.159049e-13
"Arabidopsis","AT1G15720",1.159049e-13
"Arabidopsis","AT1G15730",1.159049e-13
"Arabidopsis","AT1G15740",1.159049e-13
"Arabidopsis","AT4G29960",1.24168e-13
"Arabidopsis","AT4G29970",1.24168e-13
"Arabidopsis","AT4G29980",1.24168e-13
"Arabidopsis","AT4G29990",1.24168e-13
"Arabidopsis","AT4G30000",1.24168e-13
"Arabidopsis","AT4G30010",1.24168e-13
"Arabidopsis","AT4G30020",1.24168e-13
"Arabidopsis","AT4G30030",1.24168e-13
"Arabidopsis","AT4G30040",1.24168e-13
"Arabidopsis","AT4G30050",1.24168e-13
"Arabidopsis","AT4G30060",1.24168e-13
"Arabidopsis","AT4G30064",1.24168e-13
"Arabidopsis","AT4G30067",1.24168e-13
"Arabidopsis","AT4G30070",1.24168e-13
"Arabidopsis","AT4G30074",1.24168e-13
"Arabidopsis","AT4G30080",1.24168e-13
"Arabidopsis","AT4G30090",1.24168e-13
"Arabidopsis","AT1G26590",1.463505e-13
"Arabidopsis","AT1G26600",1.463505e-13
"Arabidopsis","AT1G26610",1.463505e-13
"Arabidopsis","AT1G26620",1.463505e-13
"Arabidopsis","AT1G26630",1.463505e-13
"Arabidopsis","AT1G26640",1.463505e-13
"Arabidopsis","AT1G26650",1.463505e-13
"Arabidopsis","AT1G26660",1.463505e-13
"Arabidopsis","AT1G26665",1.463505e-13
"Arabidopsis","AT1G26670",1.463505e-13
"Arabidopsis","AT1G26680",1.463505e-13
"Arabidopsis","AT1G26690",1.463505e-13
"Arabidopsis","AT1G26700",1.463505e-13
"Arabidopsis","AT1G26710",1.463505e-13
"Arabidopsis","AT1G26720",1.463505e-13
"Arabidopsis","AT1G19690",1.808154e-13
"Arabidopsis","AT1G13530",1.898964e-13
"Arabidopsis","AT1G13540",1.898964e-13
"Arabidopsis","AT1G13550",1.898964e-13
"Arabidopsis","AT1G13680",1.898964e-13
"Arabidopsis","AT1G13690",1.898964e-13
"Arabidopsis","AT1G13700",1.898964e-13
"Arabidopsis","AT1G27690",2.030005e-13
"Arabidopsis","AT1G27695",2.030005e-13
"Arabidopsis","AT1G27700",2.030005e-13
"Arabidopsis","AT1G27710",2.030005e-13
"Arabidopsis","AT1G27720",2.030005e-13
"Arabidopsis","AT1G27730",2.030005e-13
"Arabidopsis","AT1G27740",2.030005e-13
"Arabidopsis","AT1G27750",2.030005e-13
"Arabidopsis","AT1G27752",2.030005e-13
"Arabidopsis","AT1G27760",2.030005e-13
"Arabidopsis","AT1G27770",2.030005e-13
"Arabidopsis","AT1G27840",2.030005e-13
"Arabidopsis","AT1G27850",2.030005e-13
"Arabidopsis","AT3G19895",2.719263e-13
"Arabidopsis","AT3G19900",2.719263e-13
"Arabidopsis","AT3G19910",2.719263e-13
"Arabidopsis","AT3G19920",2.719263e-13
"Arabidopsis","AT3G19930",2.719263e-13
"Arabidopsis","AT3G19940",2.719263e-13
"Arabidopsis","AT3G19950",2.719263e-13
"Arabidopsis","AT3G19960",2.719263e-13
"Arabidopsis","AT3G19970",2.719263e-13
"Arabidopsis","AT3G19980",2.719263e-13
"Arabidopsis","AT3G19990",2.719263e-13
"Arabidopsis","AT4G26260",2.963725e-13
"Arabidopsis","AT4G26270",2.963725e-13
"Arabidopsis","AT4G26280",2.963725e-13
"Arabidopsis","AT4G26288",2.963725e-13
"Arabidopsis","AT4G26290",2.963725e-13
"Arabidopsis","AT4G26300",2.963725e-13
"Arabidopsis","AT4G26310",2.963725e-13
"Arabidopsis","AT4G26320",2.963725e-13
"Arabidopsis","AT4G26330",2.963725e-13
"Arabidopsis","AT4G26340",2.963725e-13
"Arabidopsis","AT4G26350",2.963725e-13
"Arabidopsis","AT4G26365",2.963725e-13
"Arabidopsis","AT4G26370",2.963725e-13
"Arabidopsis","AT4G26375",2.963725e-13
"Arabidopsis","AT4G26380",2.963725e-13
"Arabidopsis","AT4G26385",2.963725e-13
"Arabidopsis","AT4G26390",2.963725e-13
"Arabidopsis","AT4G26400",2.963725e-13
"Arabidopsis","AT4G26410",2.963725e-13
"Arabidopsis","AT3G17410",3.910426e-13
"Arabidopsis","AT3G17420",3.910426e-13
"Arabidopsis","AT3G17430",3.910426e-13
"Arabidopsis","AT3G17440",3.910426e-13
"Arabidopsis","AT3G17450",3.910426e-13
"Arabidopsis","AT3G17460",3.910426e-13
"Arabidopsis","AT3G17465",3.910426e-13
"Arabidopsis","AT3G17470",3.910426e-13
"Arabidopsis","AT3G17480",3.910426e-13
"Arabidopsis","AT3G17490",3.910426e-13
"Arabidopsis","AT3G17500",3.910426e-13
"Arabidopsis","AT3G17510",3.910426e-13
"Arabidopsis","AT3G17520",3.910426e-13
"Arabidopsis","AT3G17530",3.910426e-13
"Arabidopsis","AT3G17540",3.910426e-13
"Arabidopsis","AT3G17550",3.910426e-13
"Arabidopsis","AT3G17560",3.910426e-13
"Arabidopsis","AT4G26420",3.939972e-13
"Arabidopsis","AT4G26430",3.939972e-13
"Arabidopsis","AT4G26440",3.939972e-13
"Arabidopsis","AT4G26450",3.939972e-13
"Arabidopsis","AT4G26455",3.939972e-13
"Arabidopsis","AT4G26460",3.939972e-13
"Arabidopsis","AT4G26466",3.939972e-13
"Arabidopsis","AT4G26470",3.939972e-13
"Arabidopsis","AT4G26480",3.939972e-13
"Arabidopsis","AT4G26483",3.939972e-13
"Arabidopsis","AT4G26485",3.939972e-13
"Arabidopsis","AT4G26488",3.939972e-13
"Arabidopsis","AT4G26490",3.939972e-13
"Arabidopsis","AT4G26500",3.939972e-13
"Arabidopsis","AT4G26510",3.939972e-13
"Arabidopsis","AT4G26520",3.939972e-13
"Arabidopsis","AT4G26530",3.939972e-13
"Arabidopsis","AT4G26540",3.939972e-13
"Arabidopsis","AT4G26542",3.939972e-13
"Arabidopsis","AT1G13170",3.97354e-13
"Arabidopsis","AT1G13180",3.97354e-13
"Arabidopsis","AT1G13190",3.97354e-13
"Arabidopsis","AT1G13195",3.97354e-13
"Arabidopsis","AT1G13200",3.97354e-13
"Arabidopsis","AT1G13210",3.97354e-13
"Arabidopsis","AT1G13220",3.97354e-13
"Arabidopsis","AT1G13230",3.97354e-13
"Arabidopsis","AT1G13240",3.97354e-13
"Arabidopsis","AT1G13245",3.97354e-13
"Arabidopsis","AT1G13250",3.97354e-13
"Arabidopsis","AT1G27680",6.068895e-13
"Arabidopsis","AT1G27260",7.104361e-13
"Arabidopsis","AT1G27270",7.104361e-13
"Arabidopsis","AT1G27280",7.104361e-13
"Arabidopsis","AT1G27290",7.104361e-13
"Arabidopsis","AT1G27300",7.104361e-13
"Arabidopsis","AT1G27310",7.104361e-13
"Arabidopsis","AT1G27320",7.104361e-13
"Arabidopsis","AT1G27330",7.104361e-13
"Arabidopsis","AT1G27340",7.104361e-13
"Arabidopsis","AT1G27350",7.104361e-13
"Arabidopsis","AT1G27360",7.104361e-13
"Arabidopsis","AT1G27370",7.104361e-13
"Arabidopsis","AT1G27380",7.104361e-13
"Arabidopsis","AT3G20830",7.294974e-13
"Arabidopsis","AT3G20840",7.294974e-13
"Arabidopsis","AT3G17060",8.047809e-13
"Arabidopsis","AT3G17070",8.047809e-13
"Arabidopsis","AT3G17080",8.047809e-13
"Arabidopsis","AT3G17090",8.047809e-13
"Arabidopsis","AT3G17100",8.047809e-13
"Arabidopsis","AT3G17120",8.047809e-13
"Arabidopsis","AT3G17130",8.047809e-13
"Arabidopsis","AT3G17140",8.047809e-13
"Arabidopsis","AT3G17150",8.047809e-13
"Arabidopsis","AT3G17152",8.047809e-13
"Arabidopsis","AT3G17155",8.047809e-13
"Arabidopsis","AT3G17160",8.047809e-13
"Arabidopsis","AT3G17170",8.047809e-13
"Arabidopsis","AT3G17180",8.047809e-13
"Arabidopsis","AT3G17185",8.047809e-13
"Arabidopsis","AT3G19720",1.005268e-12
"Arabidopsis","AT3G19740",1.005268e-12
"Arabidopsis","AT3G19760",1.005268e-12
"Arabidopsis","AT3G19770",1.005268e-12
"Arabidopsis","AT3G19780",1.005268e-12
"Arabidopsis","AT3G19790",1.005268e-12
"Arabidopsis","AT3G19800",1.005268e-12
"Arabidopsis","AT3G19810",1.005268e-12
"Arabidopsis","AT3G19820",1.005268e-12
"Arabidopsis","AT3G19830",1.005268e-12
"Arabidopsis","AT3G19840",1.005268e-12
"Arabidopsis","AT3G19850",1.005268e-12
"Arabidopsis","AT3G19860",1.005268e-12
"Arabidopsis","AT3G28360",1.068349e-12
"Arabidopsis","AT3G28370",1.068349e-12
"Arabidopsis","AT3G28380",1.068349e-12
"Arabidopsis","AT3G28390",1.068349e-12
"Arabidopsis","AT3G28410",1.068349e-12
"Arabidopsis","AT3G28415",1.068349e-12
"Arabidopsis","AT3G28420",1.068349e-12
"Arabidopsis","AT3G28430",1.068349e-12
"Arabidopsis","AT3G28440",1.068349e-12
"Arabidopsis","AT3G28450",1.068349e-12
"Arabidopsis","AT3G28455",1.068349e-12
"Arabidopsis","AT3G28460",1.068349e-12
"Arabidopsis","AT3G28470",1.068349e-12
"Arabidopsis","AT3G28480",1.068349e-12
"Arabidopsis","AT3G28490",1.068349e-12
"Arabidopsis","AT3G28500",1.068349e-12
"Arabidopsis","AT3G28510",1.068349e-12
"Arabidopsis","AT3G28520",1.068349e-12
"Arabidopsis","AT3G28530",1.068349e-12
"Arabidopsis","AT3G28540",1.068349e-12
"Arabidopsis","AT3G28550",1.068349e-12
"Arabidopsis","AT3G28560",1.068349e-12
"Arabidopsis","AT3G28570",1.068349e-12
"Arabidopsis","AT1G12970",1.998684e-12
"Arabidopsis","AT1G12980",1.998684e-12
"Arabidopsis","AT1G12990",1.998684e-12
"Arabidopsis","AT1G13000",1.998684e-12
"Arabidopsis","AT1G13010",1.998684e-12
"Arabidopsis","AT1G13020",1.998684e-12
"Arabidopsis","AT1G13030",1.998684e-12
"Arabidopsis","AT1G13040",1.998684e-12
"Arabidopsis","AT1G13050",1.998684e-12
"Arabidopsis","AT1G13060",1.998684e-12
"Arabidopsis","AT1G13080",1.998684e-12
"Arabidopsis","AT1G13090",1.998684e-12
"Arabidopsis","AT1G13100",1.998684e-12
"Arabidopsis","AT1G13110",1.998684e-12
"Arabidopsis","AT1G13120",1.998684e-12
"Arabidopsis","AT1G13130",1.998684e-12
"Arabidopsis","AT1G13140",1.998684e-12
"Arabidopsis","AT1G13150",1.998684e-12
"Arabidopsis","AT1G13160",1.998684e-12
"Arabidopsis","AT1G13260",1.998684e-12
"Arabidopsis","AT1G13270",1.998684e-12
"Arabidopsis","AT1G13280",1.998684e-12
"Arabidopsis","AT1G13290",1.998684e-12
"Arabidopsis","AT1G13300",2.517896e-12
"Arabidopsis","AT1G13310",2.517896e-12
"Arabidopsis","AT1G13320",2.517896e-12
"Arabidopsis","AT1G13330",2.517896e-12
"Arabidopsis","AT1G17680",2.73959e-12
"Arabidopsis","AT1G17690",2.73959e-12
"Arabidopsis","AT1G17700",2.73959e-12
"Arabidopsis","AT1G17710",2.73959e-12
"Arabidopsis","AT1G17720",2.73959e-12
"Arabidopsis","AT1G17730",2.73959e-12
"Arabidopsis","AT1G17744",2.73959e-12
"Arabidopsis","AT1G17745",2.73959e-12
"Arabidopsis","AT1G17750",2.73959e-12
"Arabidopsis","AT1G17760",2.73959e-12
"Arabidopsis","AT1G17770",2.73959e-12
"Arabidopsis","AT1G17780",2.73959e-12
"Arabidopsis","AT1G17790",2.73959e-12
"Arabidopsis","AT1G17500",3.24265e-12
"Arabidopsis","AT1G17510",3.24265e-12
"Arabidopsis","AT1G17520",3.24265e-12
"Arabidopsis","AT1G17530",3.24265e-12
"Arabidopsis","AT1G17540",3.24265e-12
"Arabidopsis","AT1G17545",3.24265e-12
"Arabidopsis","AT1G17550",3.24265e-12
"Arabidopsis","AT1G17560",3.24265e-12
"Arabidopsis","AT1G17570",3.24265e-12
