rs	chr	ps	p_wald	n_genes_25kb	genes_in_25kb	closest_gene	closest_gene_id	closest_gene_distance_bp
S2_235184600	2	235184600	5.876371e-08	1	Zm00001eb114990	Zm00001eb114990	Zm00001eb114990	0
S5_141865263	5	141865263	2.570009e-07	1	Orphan346	Orphan346	Zm00001eb237920	23731
S1_67657384	1	67657384	3.421136e-07	1	SC26	SC26	Zm00001eb018860	0
S10_85400663	10	85400663	1.06442e-06	1	Zm00001eb416890	Zm00001eb416890	Zm00001eb416890	0
S1_67657679	1	67657679	1.141926e-06	1	SC26	SC26	Zm00001eb018860	0
S1_67657711	1	67657711	1.249307e-06	1	SC26	SC26	Zm00001eb018860	0
S5_141835906	5	141835906	1.608831e-06	1	Orphan346	Orphan346	Zm00001eb237920	0
S6_45032853	6	45032853	1.634667e-06	1	Zm00001eb266760	Zm00001eb266760	Zm00001eb266760	0
S1_67658120	1	67658120	1.978529e-06	1	SC26	SC26	Zm00001eb018860	0
S10_85400646	10	85400646	2.018015e-06	1	Zm00001eb416890	Zm00001eb416890	Zm00001eb416890	0
S5_141865253	5	141865253	2.54726e-06	1	Orphan346	Orphan346	Zm00001eb237920	23721
S1_84348522	1	84348522	2.882387e-06	2	Zm00001eb022050;Zm00001eb022060	Zm00001eb022050	Zm00001eb022050	1868
S5_141865291	5	141865291	3.210151e-06	1	Orphan346	Orphan346	Zm00001eb237920	23759
S1_67657632	1	67657632	4.016483e-06	1	SC26	SC26	Zm00001eb018860	0
S10_139345442	10	139345442	6.167609e-06	3	Zm00001eb428650;Zm00001eb428640;Zm00001eb428660	Zm00001eb428650	Zm00001eb428650	177
S2_198747559	2	198747559	6.824332e-06	1	Zm00001eb102580	Zm00001eb102580	Zm00001eb102580	16478
S1_67657696	1	67657696	7.227266e-06	1	SC26	SC26	Zm00001eb018860	0
S1_34133286	1	34133286	8.447584e-06	1	Zm00001eb010650	Zm00001eb010650	Zm00001eb010650	624
S8_175732707	8	175732707	8.603799e-06	4	Zm00001eb368160;Zm00001eb368170;Zm00001eb368180;Zm00001eb368150	Zm00001eb368160	Zm00001eb368160	575
S1_278269920	1	278269920	8.62066e-06	1	Zm00001eb055950	Zm00001eb055950	Zm00001eb055950	17484
S2_200268412	2	200268412	9.580747e-06	3	Zm00001eb103040;Zm00001eb103030;Zm00001eb103020	Zm00001eb103040	Zm00001eb103040	0
S9_17307148	9	17307148	1.015378e-05	1	Zm00001eb375450	Zm00001eb375450	Zm00001eb375450	0
S7_177454984	7	177454984	1.296682e-05	4	Zm00001eb328640;At5g28040_1;Zm00001eb328660;Zm00001eb328630	Zm00001eb328640	Zm00001eb328640	0
S6_160991711	6	160991711	1.560452e-05	2	Zm00001eb289030;Zm00001eb289020	Zm00001eb289030	Zm00001eb289030	0
S1_56559259	1	56559259	1.659442e-05	1	Zm00001eb016160	Zm00001eb016160	Zm00001eb016160	0
S10_85400645	10	85400645	1.794615e-05	1	Zm00001eb416890	Zm00001eb416890	Zm00001eb416890	0
S9_40723659	9	40723659	1.821749e-05	2	Zm00001eb380840;Zm00001eb380830	Zm00001eb380840	Zm00001eb380840	0
S1_67657630	1	67657630	1.99341e-05	1	SC26	SC26	Zm00001eb018860	0
S7_103974510	7	103974510	2.046872e-05	1	HIPP23_0	HIPP23_0	Zm00001eb311100	46
S6_160991724	6	160991724	2.063692e-05	2	Zm00001eb289030;Zm00001eb289020	Zm00001eb289030	Zm00001eb289030	0
S3_135377450	3	135377450	2.082737e-05	3	Zm00001eb137810;gs;Zm00001eb137830	Zm00001eb137810	Zm00001eb137810	0
S4_27079035	4	27079035	2.089084e-05	2	Zm00001eb170770;Zm00001eb170780	Zm00001eb170770	Zm00001eb170770	0
S5_50331051	5	50331051	2.37192e-05	3	Zm00001eb225430;Zm00001eb225440;Zm00001eb225450	Zm00001eb225430	Zm00001eb225430	0
S7_22150100	7	22150100	2.45987e-05	2	Zm00001eb303720;GPDH5	Zm00001eb303720	Zm00001eb303720	0
S10_2735480	10	2735480	2.471293e-05	6	Zm00001eb405820;Zm00001eb405800;Zm00001eb405810;Zm00001eb405790;Zm00001eb405780;Zm00001eb405770	Zm00001eb405820	Zm00001eb405820	442
S5_141865289	5	141865289	2.547082e-05	1	Orphan346	Orphan346	Zm00001eb237920	23757
S2_3862912	2	3862912	2.565341e-05	5	Zm00001eb067410;Zm00001eb067430;Zm00001eb067440;Zm00001eb067420;MED7.1	Zm00001eb067410	Zm00001eb067410	0
S4_216356428	4	216356428	2.642613e-05	1	Zm00001eb201620	Zm00001eb201620	Zm00001eb201620	23127
S10_133367611	10	133367611	2.866555e-05	2	Zm00001eb426690;Zm00001eb426700	Zm00001eb426690	Zm00001eb426690	0
S8_175724585	8	175724585	2.896695e-05	4	Zm00001eb368150;Zm00001eb368160;Zm00001eb368170;Zm00001eb368180	Zm00001eb368150	Zm00001eb368150	0
S8_169508261	8	169508261	2.992158e-05	5	Zm00001eb365110;Zm00001eb365120;Zm00001eb365130;Zm00001eb365140;Zm00001eb365150	Zm00001eb365110	Zm00001eb365110	0
S10_148571630	10	148571630	3.004652e-05	3	Zm00001eb432550;Zm00001eb432540;Zm00001eb432530	Zm00001eb432550	Zm00001eb432550	0
S2_20014163	2	20014163	3.059799e-05	2	Zm00001eb074350;Zm00001eb074360	Zm00001eb074350	Zm00001eb074350	1909
S10_136592305	10	136592305	3.167233e-05	2	Zm00001eb427770;Zm00001eb427760	Zm00001eb427770	Zm00001eb427770	3285
S1_55558277	1	55558277	3.289674e-05	3	Zm00001eb015960;Zm00001eb015950;Zm00001eb015940	Zm00001eb015960	Zm00001eb015960	345
S3_202421814	3	202421814	3.395588e-05	1	Zm00001eb153010	Zm00001eb153010	Zm00001eb153010	0
S9_40723652	9	40723652	3.519068e-05	2	Zm00001eb380840;Zm00001eb380830	Zm00001eb380840	Zm00001eb380840	0
S7_103974497	7	103974497	3.568778e-05	1	HIPP23_0	HIPP23_0	Zm00001eb311100	59
S1_191428174	1	191428174	3.602297e-05	1	Zm00001eb034700	Zm00001eb034700	Zm00001eb034700	9470
S1_50857000	1	50857000	3.635782e-05	1	Zm00001eb014990	Zm00001eb014990	Zm00001eb014990	7080
S9_40723649	9	40723649	3.685016e-05	2	Zm00001eb380840;Zm00001eb380830	Zm00001eb380840	Zm00001eb380840	0
